ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount,
01,988.175,295.73333333333335,991.1083333333333,2010-01-01 00:02 ,985.9416666666667,2010-01-01 14:15 ,14.441666666666666,17.841666666666665,2010-01-01 13:01 ,11.125,2010-01-01 00:02 ,2.4499999999999997,78.08333333333333,69.75,2010-01-01 13:33 ,3.9,79 ,14.8,303 ,2010-01-01 10:21 ,0.5,1.0333333333333334,0.016666666666666666, ,0.041666666666666664, ,0.9833333333333333,9.316666666666666,2.3158333333333334,2.3000000000000003,0.07500000000000001,0.8333333333333334, ,2.3166666666666664
02,986.5333333333333,295.08333333333337,988.8083333333334,2010-01-02 22:22 ,984.175,2010-01-02 14:06 ,15.175,18.191666666666666,2010-01-02 12:19 ,13.133333333333333,2010-01-02 23:50 ,3.0083333333333333,90.33333333333333,78.83333333333333,2010-01-02 11:56 ,5.1,196 ,12.1,87 ,2010-01-02 10:15 ,12.0,2.15,0.16666666666666666, ,0.4583333333333333, ,0.016666666666666666,0.15,0.73,1.3416666666666666,-0.09166666666666666,0.4166666666666667, ,2.4833333333333334
03,986.8166666666666,294.9166666666667,989.1083333333333,2010-01-03 08:46 ,985.3583333333333,2010-01-03 23:46 ,13.966666666666667,15.916666666666666,2010-01-03 12:32 ,12.191666666666666,2010-01-03 07:32 ,2.7333333333333334,88.75,79.16666666666667,2010-01-03 12:23 ,3.4,78 ,15.1,42 ,2010-01-03 06:58 ,9.0,2.625,0.16666666666666666, ,0.5833333333333334, ,0.04166666666666667,0.39166666666666666,0.5725,0.925,-0.10833333333333334,0.3333333333333333, ,2.2666666666666666
04,985.625,294.3833333333333,987.325,2010-01-04 21:01 ,983.575,2010-01-04 14:03 ,15.791666666666666,20.075,2010-01-04 15:03 ,12.866666666666667,2010-01-04 06:22 ,3.091666666666667,86.33333333333333,70.25,2010-01-04 14:53 ,2.3,74 ,16.2,52 ,2010-01-04 16:09 ,0.0,0.0,0.0, ,0.0, ,0.95,8.975,1.8266666666666667,1.4916666666666667,-0.2333333333333333,0.5, ,2.0749999999999997
05,988.425,296.18333333333334,991.1416666666667,2010-01-05 09:50 ,986.4416666666667,2010-01-05 02:18 ,13.025,15.916666666666666,2010-01-05 00:51 ,11.733333333333334,2010-01-05 20:16 ,2.4416666666666664,86.5,81.58333333333333,2010-01-05 04:03 ,5.9,82 ,18.3,3 ,2010-01-05 09:26 ,10.5,3.0666666666666664,0.09166666666666667, ,0.26666666666666666, ,0.10833333333333334,1.025,0.8416666666666667,0.8166666666666667,-0.08333333333333333,0.3333333333333333, ,1.6666666666666667
06,989.7583333333333,297.0333333333333,991.9,2010-01-06 20:31 ,987.0166666666667,2010-01-06 02:21 ,12.733333333333334,13.733333333333333,2010-01-06 12:22 ,11.825,2010-01-06 22:34 ,2.5,91.33333333333333,85.91666666666667,2010-01-06 16:05 ,5.6,80 ,17.8,94 ,2010-01-06 19:38 ,30.0,4.958333333333333,0.2916666666666667, ,0.6666666666666666, ,0.0,0.0,0.41583333333333333,1.3916666666666666,-0.1,0.3333333333333333, ,2.4916666666666667
07,991.3166666666666,298.2416666666667,993.725,2010-01-07 09:01 ,989.7416666666667,2010-01-07 14:51 ,11.991666666666667,12.675,2010-01-07 16:05 ,11.333333333333334,2010-01-07 06:46 ,2.3833333333333333,92.08333333333333,88.5,2010-01-07 20:01 ,4.9,81 ,17.4,67 ,2010-01-07 14:26 ,46.0,6.0,0.375, ,1.0416666666666667, ,0.0,0.0,0.015,0.9916666666666666,-0.04166666666666667,0.08333333333333333, ,2.5
08,989.8916666666667,296.94166666666666,991.7833333333333,2010-01-08 10:16 ,988.1416666666667,2010-01-08 03:48 ,11.958333333333334,13.108333333333334,2010-01-08 23:31 ,11.166666666666666,2010-01-08 02:14 ,2.4250000000000003,93.33333333333333,87.41666666666667,2010-01-08 23:19 ,4.6,80 ,16.6,80 ,2010-01-08 00:21 ,32.5,5.266666666666667,0.2916666666666667, ,1.0833333333333333, ,0.0,0.0,0.049166666666666664,1.1833333333333333,-0.10833333333333332,0.08333333333333333, ,2.4916666666666667
09,988.475,296.7416666666667,990.0,2010-01-09 00:01 ,986.3583333333333,2010-01-09 14:57 ,16.391666666666666,20.85,2010-01-09 14:05 ,12.608333333333334,2010-01-09 00:01 ,3.1083333333333334,83.5,68.0,2010-01-09 14:16 ,3.8,81 ,14.8,1 ,2010-01-09 14:14 ,3.5,1.5083333333333333,0.08333333333333333, ,0.125, ,0.8,7.533333333333333,1.7383333333333333,3.05,-0.11666666666666667,0.5, ,1.6916666666666667
10,987.8916666666667,296.675,989.9083333333333,2010-01-10 06:31 ,985.2583333333333,2010-01-10 13:16 ,16.78333333333333,23.8,2010-01-10 13:31 ,13.825000000000001,2010-01-10 06:44 ,3.2,85.58333333333333,47.0,2010-01-10 13:16 ,3.3,80 ,19.5,314 ,2010-01-10 18:29 ,6.5,1.5416666666666665,0.19166666666666665, ,0.575, ,1.5916666666666666,14.975,2.723333333333333,2.0583333333333336,-0.09999999999999999,0.8333333333333334, ,1.5999999999999999
11,987.6166666666667,295.775,989.8666666666667,2010-01-11 23:36 ,985.7416666666667,2010-01-11 14:53 ,14.275,16.633333333333333,2010-01-11 12:04 ,11.025,2010-01-11 23:46 ,2.65,87.75,81.08333333333333,2010-01-11 07:46 ,6.1,20 ,18.7,353 ,2010-01-11 21:34 ,21.0,3.65,0.20833333333333334, ,0.6666666666666666, ,0.024999999999999998,0.2333333333333333,0.3925,1.6583333333333334,-0.23333333333333334,0.25, ,2.275
12,992.2083333333334,297.6,995.7083333333334,2010-01-12 23:31 ,989.4833333333333,2010-01-12 00:01 ,8.133333333333333,11.283333333333333,2010-01-12 00:02 ,5.525,2010-01-12 23:46 ,1.0916666666666668,83.41666666666667,61.916666666666664,2010-01-12 19:23 ,7.7,15 ,19.0,342 ,2010-01-12 07:03 ,23.5,3.2583333333333333,0.2916666666666667, ,0.625, ,0.0,0.0,0.006666666666666667,1.675,-0.13333333333333333,0.0, ,1.7583333333333333
13,997.575,301.9666666666667,999.5416666666666,2010-01-13 21:46 ,995.1833333333334,2010-01-13 00:09 ,8.408333333333333,13.316666666666666,2010-01-13 13:36 ,4.733333333333333,2010-01-13 06:46 ,0.2833333333333333,66.08333333333333,35.666666666666664,2010-01-13 14:19 ,4.3,88 ,26.2,291 ,2010-01-13 16:35 ,0.0,0.0,0.0, ,0.0, ,2.125,19.925,2.9283333333333332,3.283333333333333,0.30833333333333335,0.75, ,0.39999999999999997
14,996.5583333333333,301.84999999999997,999.3166666666666,2010-01-14 00:19 ,993.65,2010-01-14 14:27 ,11.125,16.433333333333334,2010-01-14 14:49 ,6.516666666666667,2010-01-14 00:19 ,0.625,61.583333333333336,39.75,2010-01-14 14:01 ,3.8,84 ,20.6,285 ,2010-01-14 12:37 ,0.0,0.0,0.0, ,0.0, ,2.158333333333333,20.225,3.08,3.375,0.625,0.8333333333333334, ,0.275
15,994.6083333333333,301.98333333333335,996.45,2010-01-15 09:08 ,992.7583333333333,2010-01-15 14:47 ,15.341666666666667,20.45,2010-01-15 14:53 ,10.15,2010-01-15 02:20 ,1.5583333333333333,60.416666666666664,33.916666666666664,2010-01-15 12:05 ,3.7,83 ,16.2,289 ,2010-01-15 08:41 ,0.0,0.0,0.0, ,0.0, ,2.125,19.891666666666666,3.0175,3.816666666666667,0.04999999999999999,0.8333333333333334, ,0.125
